sample	patient	subtype	pathway	value
SH05T17	SH05	Hybrid	HALLMARK_E2F_TARGETS	0.04511767353435603
SH05T17	SH05	Hybrid	HALLMARK_G2M_CHECKPOINT	0.19137335952800444
SH05T17	SH05	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	0.028624287120930764
SH05T17	SH05	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.32210470940557284
SH05T17	SH05	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.29482860363895114
SH05T17	SH05	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.08851024017344436
SH05T17	SH05	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.28142781429930663
SH05T17	SH05	Hybrid	ImmuneClass	0.10356828805932015
SH05T17	SH05	Hybrid	Exhaused_T_Cell	0.6676936098307324
SH05T17	SH05	Hybrid	Interferon_gamma	0.6996711478909323
SH05T17	SH05	Hybrid	Antigen_presenting_cells	0.045228359900395726
SH05T17	SH05	Hybrid	Inflammatory	0.7831604502317324
SH05T17	SH05	Hybrid	Gajewski_13_gene_inflammatory	0.36722803282186095
SH05T17	SH05	Hybrid	Cytolytic_score	0.49448306300337386
SH05T17	SH05	Hybrid	MVI_6_gene	-0.130901827980546
SH05T17	SH05	Hybrid	GEP score	-0.03245910459612868
SH05T17	SH05	Hybrid	IMPRES	8
SH05T17	SH05	Hybrid	TIDE	0.79
SH05T18	SH05	Hybrid	HALLMARK_ANGIOGENESIS	-0.3602489630087663
SH05T18	SH05	Hybrid	HALLMARK_E2F_TARGETS	0.11160004569972255
SH05T18	SH05	Hybrid	HALLMARK_G2M_CHECKPOINT	0.2037184415179874
SH05T18	SH05	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	0.09375916797639439
SH05T18	SH05	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.061795464472615635
SH05T18	SH05	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.20363593443287167
SH05T18	SH05	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.10816329088109478
SH05T18	SH05	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.25147023988926764
SH05T18	SH05	Hybrid	ImmuneClass	0.28155693208108484
SH05T18	SH05	Hybrid	Exhaused_T_Cell	0.6827658376793279
SH05T18	SH05	Hybrid	Interferon_gamma	0.74180554022742
SH05T18	SH05	Hybrid	Antigen_presenting_cells	0.3418235806429627
SH05T18	SH05	Hybrid	Inflammatory	0.7938644890752551
SH05T18	SH05	Hybrid	Gajewski_13_gene_inflammatory	0.5473375364514803
SH05T18	SH05	Hybrid	Cytolytic_score	0.6667218360366071
SH05T18	SH05	Hybrid	MVI_6_gene	-0.04973687050409362
SH05T18	SH05	Hybrid	GEP score	-0.025878179674082916
SH05T18	SH05	Hybrid	IMPRES	6
SH05T18	SH05	Hybrid	TIDE	0.51
SH05T19	SH05	Proliferation	HALLMARK_ANGIOGENESIS	0.11775073889064036
SH05T19	SH05	Proliferation	HALLMARK_E2F_TARGETS	-0.3652786016557119
SH05T19	SH05	Proliferation	HALLMARK_G2M_CHECKPOINT	-0.25431278591839984
SH05T19	SH05	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.04428715308242301
SH05T19	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.34439349812902387
SH05T19	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	-0.0870488241390795
SH05T19	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.027316259808639276
SH05T19	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.32753906471344757
SH05T19	SH05	Proliferation	ImmuneClass	0.5488812231401301
SH05T19	SH05	Proliferation	Exhaused_T_Cell	-0.10754053153838625
SH05T19	SH05	Proliferation	Interferon_gamma	0.0449836479708772
SH05T19	SH05	Proliferation	Antigen_presenting_cells	0.3911802161452632
SH05T19	SH05	Proliferation	Inflammatory	0.052759759274687734
SH05T19	SH05	Proliferation	Gajewski_13_gene_inflammatory	0.16889775854052547
SH05T19	SH05	Proliferation	Cytolytic_score	0.38866821140898067
SH05T19	SH05	Proliferation	MVI_6_gene	-0.2607425008489229
SH05T19	SH05	Proliferation	GEP score	-0.09863531303470416
SH05T19	SH05	Proliferation	IMPRES	5
SH05T19	SH05	Proliferation	TIDE	0.85
SH05T20	SH05	Proliferation	HALLMARK_ANGIOGENESIS	0.2580000707227178
SH05T20	SH05	Proliferation	HALLMARK_E2F_TARGETS	-0.34403793403834904
SH05T20	SH05	Proliferation	HALLMARK_G2M_CHECKPOINT	-0.20899544764618513
SH05T20	SH05	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.18125714495120246
SH05T20	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.4321304919363869
SH05T20	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.05066786221901662
SH05T20	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.2785843506859299
SH05T20	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.37125969265262027
SH05T20	SH05	Proliferation	ImmuneClass	0.43512581342898726
SH05T20	SH05	Proliferation	Exhaused_T_Cell	0.01920317845708361
SH05T20	SH05	Proliferation	Interferon_gamma	-0.1517998091322934
SH05T20	SH05	Proliferation	Antigen_presenting_cells	0.2570451101104931
SH05T20	SH05	Proliferation	Inflammatory	0.2458935559826057
SH05T20	SH05	Proliferation	Gajewski_13_gene_inflammatory	-0.3296178222533961
SH05T20	SH05	Proliferation	Cytolytic_score	0.1623082864392812
SH05T20	SH05	Proliferation	MVI_6_gene	-0.14104118378898683
SH05T20	SH05	Proliferation	GEP score	-0.09765001882078012
SH05T20	SH05	Proliferation	IMPRES	7
SH05T20	SH05	Proliferation	TIDE	0.02
SH05T21	SH05	Proliferation	HALLMARK_ANGIOGENESIS	0.26020452628066176
SH05T21	SH05	Proliferation	HALLMARK_E2F_TARGETS	-0.3348813251646966
SH05T21	SH05	Proliferation	HALLMARK_G2M_CHECKPOINT	-0.19490457169854675
SH05T21	SH05	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.2853454812619367
SH05T21	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.4820884986514307
SH05T21	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	-0.1582094708149873
SH05T21	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.054111755028671105
SH05T21	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.3346219227762009
SH05T21	SH05	Proliferation	ImmuneClass	0.6678720915730226
SH05T21	SH05	Proliferation	Exhaused_T_Cell	0.6147371010625178
SH05T21	SH05	Proliferation	Interferon_gamma	0.8749586138395659
SH05T21	SH05	Proliferation	Antigen_presenting_cells	0.8784086517581997
SH05T21	SH05	Proliferation	Inflammatory	0.7243225705560635
SH05T21	SH05	Proliferation	Gajewski_13_gene_inflammatory	0.6858911660189821
SH05T21	SH05	Proliferation	Cytolytic_score	0.6801831623083259
SH05T21	SH05	Proliferation	MVI_6_gene	-0.4331802301278568
SH05T21	SH05	Proliferation	GEP score	-0.015608686977656841
SH05T21	SH05	Proliferation	IMPRES	6
SH05T21	SH05	Proliferation	TIDE	0.09
SH05T22	SH05	Proliferation	HALLMARK_ANGIOGENESIS	0.16762259885723996
SH05T22	SH05	Proliferation	HALLMARK_E2F_TARGETS	-0.26272660384928664
SH05T22	SH05	Proliferation	HALLMARK_G2M_CHECKPOINT	-0.009155019349686211
SH05T22	SH05	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.09968588401704657
SH05T22	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.49321676128222425
SH05T22	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.29942951427001924
SH05T22	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.09568362590837753
SH05T22	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.3113923763158128
SH05T22	SH05	Proliferation	ImmuneClass	0.43146394545842925
SH05T22	SH05	Proliferation	Exhaused_T_Cell	-0.4533320657003148
SH05T22	SH05	Proliferation	Interferon_gamma	-0.4000469943201498
SH05T22	SH05	Proliferation	Antigen_presenting_cells	0.3293368744983949
SH05T22	SH05	Proliferation	Inflammatory	-0.19825668123705784
SH05T22	SH05	Proliferation	Gajewski_13_gene_inflammatory	-0.16116887605269276
SH05T22	SH05	Proliferation	Cytolytic_score	0.2775571002978412
SH05T22	SH05	Proliferation	MVI_6_gene	-0.19361375763083954
SH05T22	SH05	Proliferation	GEP score	-0.11785741714271275
SH05T22	SH05	Proliferation	IMPRES	6
SH05T22	SH05	Proliferation	TIDE	0.67
SH05T23	SH05	Proliferation	HALLMARK_ANGIOGENESIS	0.16991304763172316
SH05T23	SH05	Proliferation	HALLMARK_E2F_TARGETS	-0.1217764006343283
SH05T23	SH05	Proliferation	HALLMARK_G2M_CHECKPOINT	0.13014312912698456
SH05T23	SH05	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.147953529997446
SH05T23	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.09325718302252914
SH05T23	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	-0.29184364493974724
SH05T23	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.10620715025552632
SH05T23	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.15445304572986113
SH05T23	SH05	Proliferation	ImmuneClass	0.6448613163628083
SH05T23	SH05	Proliferation	Exhaused_T_Cell	0.8087126720647851
SH05T23	SH05	Proliferation	Interferon_gamma	0.9356583158591856
SH05T23	SH05	Proliferation	Antigen_presenting_cells	0.8603628191902996
SH05T23	SH05	Proliferation	Inflammatory	0.9021187375855204
SH05T23	SH05	Proliferation	Gajewski_13_gene_inflammatory	0.8039206719144015
SH05T23	SH05	Proliferation	Cytolytic_score	0.8736621427783239
SH05T23	SH05	Proliferation	MVI_6_gene	-0.1260192352318492
SH05T23	SH05	Proliferation	GEP score	0.027094142791191114
SH05T23	SH05	Proliferation	IMPRES	6
SH05T23	SH05	Proliferation	TIDE	0.45
SH05T24	SH05	Proliferation	HALLMARK_ANGIOGENESIS	0.24743772312968665
SH05T24	SH05	Proliferation	HALLMARK_E2F_TARGETS	-0.3675724879838309
SH05T24	SH05	Proliferation	HALLMARK_G2M_CHECKPOINT	-0.2283180277879115
SH05T24	SH05	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	-0.19715554494776397
SH05T24	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.3975640072731902
SH05T24	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	-0.053986340354547385
SH05T24	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.15556696590877359
SH05T24	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.36369807713959024
SH05T24	SH05	Proliferation	ImmuneClass	0.43004929960640365
SH05T24	SH05	Proliferation	Exhaused_T_Cell	-0.49786249326293985
SH05T24	SH05	Proliferation	Interferon_gamma	-0.18852976506836297
SH05T24	SH05	Proliferation	Antigen_presenting_cells	0.3099071403880778
SH05T24	SH05	Proliferation	Inflammatory	-0.28149858162964875
SH05T24	SH05	Proliferation	Gajewski_13_gene_inflammatory	-0.43606141388717023
SH05T24	SH05	Proliferation	Cytolytic_score	0.22070794542288438
SH05T24	SH05	Proliferation	MVI_6_gene	-0.35943423329456603
SH05T24	SH05	Proliferation	GEP score	-0.11852932780688608
SH05T24	SH05	Proliferation	IMPRES	7
SH05T24	SH05	Proliferation	TIDE	0.41
SH05T25	SH05	Proliferation	HALLMARK_ANGIOGENESIS	0.12088981530739967
SH05T25	SH05	Proliferation	HALLMARK_E2F_TARGETS	-0.369687379631865
SH05T25	SH05	Proliferation	HALLMARK_G2M_CHECKPOINT	-0.25080084823788157
SH05T25	SH05	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.07538807801939884
SH05T25	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.28875696852501864
SH05T25	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	-0.08601349673499509
SH05T25	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.069735972737947155
SH05T25	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.32979945743852507
SH05T25	SH05	Proliferation	ImmuneClass	0.5784223943355199
SH05T25	SH05	Proliferation	Exhaused_T_Cell	0.38229646624517366
SH05T25	SH05	Proliferation	Interferon_gamma	0.5324299206943013
SH05T25	SH05	Proliferation	Antigen_presenting_cells	0.43862640254639773
SH05T25	SH05	Proliferation	Inflammatory	0.36500039258303396
SH05T25	SH05	Proliferation	Gajewski_13_gene_inflammatory	0.302056055177127
SH05T25	SH05	Proliferation	Cytolytic_score	0.5232814741255225
SH05T25	SH05	Proliferation	MVI_6_gene	-0.3142460986530074
SH05T25	SH05	Proliferation	GEP score	-0.08165017138326149
SH05T25	SH05	Proliferation	IMPRES	5
SH05T25	SH05	Proliferation	TIDE	0.91
SH05T26	SH05	Proliferation	HALLMARK_ANGIOGENESIS	0.09407133346162322
SH05T26	SH05	Proliferation	HALLMARK_E2F_TARGETS	-0.32980058585556665
SH05T26	SH05	Proliferation	HALLMARK_G2M_CHECKPOINT	-0.1536035623433693
SH05T26	SH05	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.1971141572250817
SH05T26	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.5243332911166896
SH05T26	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	-0.0024324812793130313
SH05T26	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.12315219027257845
SH05T26	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.40132679675473165
SH05T26	SH05	Proliferation	ImmuneClass	0.4323921182070951
SH05T26	SH05	Proliferation	Exhaused_T_Cell	-0.03069467091334263
SH05T26	SH05	Proliferation	Interferon_gamma	0.19921810063489634
SH05T26	SH05	Proliferation	Antigen_presenting_cells	0.4431121899485376
SH05T26	SH05	Proliferation	Inflammatory	0.032739817506367175
SH05T26	SH05	Proliferation	Gajewski_13_gene_inflammatory	-0.00626267469909203
SH05T26	SH05	Proliferation	Cytolytic_score	0.42102720153179385
SH05T26	SH05	Proliferation	MVI_6_gene	-0.372024585317408
SH05T26	SH05	Proliferation	GEP score	-0.10549331676539768
SH05T26	SH05	Proliferation	IMPRES	6
SH05T26	SH05	Proliferation	TIDE	0.81
SH05T27	SH05	Proliferation	HALLMARK_ANGIOGENESIS	0.4180005118511326
SH05T27	SH05	Proliferation	HALLMARK_E2F_TARGETS	-0.3634587386432313
SH05T27	SH05	Proliferation	HALLMARK_G2M_CHECKPOINT	-0.18007191760835317
SH05T27	SH05	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.3152035887790319
SH05T27	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.6671202145710691
SH05T27	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.01663154452952667
SH05T27	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.07891769156727935
SH05T27	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.3452907668052818
SH05T27	SH05	Proliferation	ImmuneClass	0.5110267423700858
SH05T27	SH05	Proliferation	Exhaused_T_Cell	-0.31153593706977234
SH05T27	SH05	Proliferation	Interferon_gamma	-0.3964534044585767
SH05T27	SH05	Proliferation	Antigen_presenting_cells	0.3495428925521523
SH05T27	SH05	Proliferation	Inflammatory	-0.04112484215515194
SH05T27	SH05	Proliferation	Gajewski_13_gene_inflammatory	-0.19894037622887167
SH05T27	SH05	Proliferation	Cytolytic_score	0.21797418073477537
SH05T27	SH05	Proliferation	MVI_6_gene	-0.3754532264629167
SH05T27	SH05	Proliferation	GEP score	-0.1188248886281763
SH05T27	SH05	Proliferation	IMPRES	7
SH05T27	SH05	Proliferation	TIDE	0.51
SH05T28	SH05	Proliferation	HALLMARK_ANGIOGENESIS	0.2446541050153197
SH05T28	SH05	Proliferation	HALLMARK_E2F_TARGETS	-0.33337743616224014
SH05T28	SH05	Proliferation	HALLMARK_G2M_CHECKPOINT	-0.2068283925094961
SH05T28	SH05	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.02219355739111309
SH05T28	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.3248085928350096
SH05T28	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.0032330077486109887
SH05T28	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.09976004864358401
SH05T28	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.3264450943480752
SH05T28	SH05	Proliferation	ImmuneClass	0.49878641341575924
SH05T28	SH05	Proliferation	Exhaused_T_Cell	0.1425891181988294
SH05T28	SH05	Proliferation	Interferon_gamma	-0.07873972380851912
SH05T28	SH05	Proliferation	Antigen_presenting_cells	0.31273761723104043
SH05T28	SH05	Proliferation	Inflammatory	0.39511420936431185
SH05T28	SH05	Proliferation	Gajewski_13_gene_inflammatory	0.09708806668613484
SH05T28	SH05	Proliferation	Cytolytic_score	0.35733200926839065
SH05T28	SH05	Proliferation	MVI_6_gene	-0.24799043611666116
SH05T28	SH05	Proliferation	GEP score	-0.0915677472236185
SH05T28	SH05	Proliferation	IMPRES	6
SH05T28	SH05	Proliferation	TIDE	0.53
SH05T29	SH05	Proliferation	HALLMARK_ANGIOGENESIS	0.05615287901093832
SH05T29	SH05	Proliferation	HALLMARK_E2F_TARGETS	-0.3285797701406895
SH05T29	SH05	Proliferation	HALLMARK_G2M_CHECKPOINT	-0.20268709766629547
SH05T29	SH05	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.13365863089445362
SH05T29	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.4816764384437711
SH05T29	SH05	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	-0.027415669795935682
SH05T29	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.20475692270588028
SH05T29	SH05	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.3892843577098456
SH05T29	SH05	Proliferation	ImmuneClass	0.4969954674400158
SH05T29	SH05	Proliferation	Exhaused_T_Cell	0.4972291121253689
SH05T29	SH05	Proliferation	Interferon_gamma	0.38322708005243233
SH05T29	SH05	Proliferation	Antigen_presenting_cells	0.5653692212119386
SH05T29	SH05	Proliferation	Inflammatory	0.6192392158580611
SH05T29	SH05	Proliferation	Gajewski_13_gene_inflammatory	0.30745433759586605
SH05T29	SH05	Proliferation	Cytolytic_score	0.46921549155903675
SH05T29	SH05	Proliferation	MVI_6_gene	-0.07741791321119751
SH05T29	SH05	Proliferation	GEP score	-0.07741001719090138
SH05T29	SH05	Proliferation	IMPRES	6
SH05T29	SH05	Proliferation	TIDE	1.18
SH05T30	SH05	Hybrid	HALLMARK_ANGIOGENESIS	-0.4356202939832058
SH05T30	SH05	Hybrid	HALLMARK_E2F_TARGETS	0.31879650548605143
SH05T30	SH05	Hybrid	HALLMARK_G2M_CHECKPOINT	0.4078895785745347
SH05T30	SH05	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	0.17425651588114294
SH05T30	SH05	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.23098383210989692
SH05T30	SH05	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.42241154835290284
SH05T30	SH05	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.020119618072304196
SH05T30	SH05	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.21095980511746845
SH05T30	SH05	Hybrid	ImmuneClass	-0.02163041825210832
SH05T30	SH05	Hybrid	Exhaused_T_Cell	0.6195605424443299
SH05T30	SH05	Hybrid	Interferon_gamma	0.7555672306617318
SH05T30	SH05	Hybrid	Antigen_presenting_cells	-0.2071341755858242
SH05T30	SH05	Hybrid	Inflammatory	0.8007062458618366
SH05T30	SH05	Hybrid	Gajewski_13_gene_inflammatory	0.4025274378210705
SH05T30	SH05	Hybrid	Cytolytic_score	0.5434182941630401
SH05T30	SH05	Hybrid	MVI_6_gene	0.11607452579459862
SH05T30	SH05	Hybrid	GEP score	-0.041332439462041286
SH05T30	SH05	Hybrid	IMPRES	8
SH05T30	SH05	Hybrid	TIDE	1.28
SH06T01	SH06	Proliferation	HALLMARK_ANGIOGENESIS	0.30528128442617514
SH06T01	SH06	Proliferation	HALLMARK_E2F_TARGETS	0.2975091865632073
SH06T01	SH06	Proliferation	HALLMARK_G2M_CHECKPOINT	0.16865511243612036
SH06T01	SH06	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.23621605362540526
SH06T01	SH06	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.13512225745656053
SH06T01	SH06	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	-0.20191067817318392
SH06T01	SH06	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.13434490599198898
SH06T01	SH06	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.15472155880935318
SH06T01	SH06	Proliferation	ImmuneClass	0.4427095824106857
SH06T01	SH06	Proliferation	Exhaused_T_Cell	0.00566208628459236
SH06T01	SH06	Proliferation	Interferon_gamma	-0.10202838439361056
SH06T01	SH06	Proliferation	Antigen_presenting_cells	0.07365923637164004
SH06T01	SH06	Proliferation	Inflammatory	-0.4720260428161909
SH06T01	SH06	Proliferation	Gajewski_13_gene_inflammatory	0.18589280912328063
SH06T01	SH06	Proliferation	Cytolytic_score	-0.6149729670083306
SH06T01	SH06	Proliferation	MVI_6_gene	0.1658407081121359
SH06T01	SH06	Proliferation	GEP score	-0.11254472208707604
SH06T01	SH06	Proliferation	IMPRES	7
SH06T01	SH06	Proliferation	TIDE	0.96
SH06T02	SH06	Proliferation	HALLMARK_ANGIOGENESIS	0.20218152069274045
SH06T02	SH06	Proliferation	HALLMARK_E2F_TARGETS	0.2946451023174292
SH06T02	SH06	Proliferation	HALLMARK_G2M_CHECKPOINT	0.19091518422435394
SH06T02	SH06	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.34876308299623704
SH06T02	SH06	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.14771592818269375
SH06T02	SH06	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	-0.1232473321727452
SH06T02	SH06	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.14243681458427412
SH06T02	SH06	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.10650779879104028
SH06T02	SH06	Proliferation	ImmuneClass	0.3083668194104012
SH06T02	SH06	Proliferation	Exhaused_T_Cell	-0.08432237801237935
SH06T02	SH06	Proliferation	Interferon_gamma	0.14637490475249865
SH06T02	SH06	Proliferation	Antigen_presenting_cells	0.32013802032789185
SH06T02	SH06	Proliferation	Inflammatory	-0.6635400573825165
SH06T02	SH06	Proliferation	Gajewski_13_gene_inflammatory	0.1824505344860395
SH06T02	SH06	Proliferation	Cytolytic_score	-0.6387509654636445
SH06T02	SH06	Proliferation	MVI_6_gene	0.1959066992344949
SH06T02	SH06	Proliferation	GEP score	-0.11792301381499032
SH06T02	SH06	Proliferation	IMPRES	6
SH06T02	SH06	Proliferation	TIDE	1.32
SH06T03	SH06	Proliferation	HALLMARK_ANGIOGENESIS	0.1577565130846066
SH06T03	SH06	Proliferation	HALLMARK_E2F_TARGETS	0.045414797847983995
SH06T03	SH06	Proliferation	HALLMARK_G2M_CHECKPOINT	-0.0542227264580635
SH06T03	SH06	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.1681387153153488
SH06T03	SH06	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.012103253939350272
SH06T03	SH06	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	-0.270421375315775
SH06T03	SH06	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.1471344672638891
SH06T03	SH06	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.16839701845953514
SH06T03	SH06	Proliferation	ImmuneClass	0.5384396869259201
SH06T03	SH06	Proliferation	Exhaused_T_Cell	0.31900450821323423
SH06T03	SH06	Proliferation	Interferon_gamma	0.2108670089093112
SH06T03	SH06	Proliferation	Antigen_presenting_cells	0.19002427720148155
SH06T03	SH06	Proliferation	Inflammatory	-0.13672821481893344
SH06T03	SH06	Proliferation	Gajewski_13_gene_inflammatory	0.40719848397394187
SH06T03	SH06	Proliferation	Cytolytic_score	-0.07447864945394
SH06T03	SH06	Proliferation	MVI_6_gene	-0.0963062041977753
SH06T03	SH06	Proliferation	GEP score	-0.09270777458007898
SH06T03	SH06	Proliferation	IMPRES	6
SH06T03	SH06	Proliferation	TIDE	1.23
SH06T04	SH06	Classic	HALLMARK_ANGIOGENESIS	0.26453435115234075
SH06T04	SH06	Classic	HALLMARK_E2F_TARGETS	-0.4635003109309716
SH06T04	SH06	Classic	HALLMARK_G2M_CHECKPOINT	-0.4860042703655729
SH06T04	SH06	Classic	HO_LIVER_CANCER_VASCULAR_INVASION	0.1769213927278043
SH06T04	SH06	Classic	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.25598967502278275
SH06T04	SH06	Classic	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	-0.10179043010900937
SH06T04	SH06	Classic	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.21369240617228272
SH06T04	SH06	Classic	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.16028231674488064
SH06T04	SH06	Classic	ImmuneClass	0.3753095915400846
SH06T04	SH06	Classic	Exhaused_T_Cell	-0.44165917361221024
SH06T04	SH06	Classic	Interferon_gamma	-0.4547147463875039
SH06T04	SH06	Classic	Antigen_presenting_cells	-0.1569643753368299
SH06T04	SH06	Classic	Inflammatory	-0.5737480097475799
SH06T04	SH06	Classic	Gajewski_13_gene_inflammatory	-0.1945494063934784
SH06T04	SH06	Classic	Cytolytic_score	-0.4708399230078264
SH06T04	SH06	Classic	MVI_6_gene	-0.3667237755655015
